Variant_Path,Case_Count,Percentage
Record Goods Receipt,314097,19.681212690085925
Create Purchase Order Item,251734,15.773568023018655
Record Invoice Receipt,228760,14.334024887165608
Vendor creates invoice,219919,13.780050791924173
Clear Invoice,194393,12.180600191863892
Record Service Entry Sheet,164975,10.337278176954651
Remove Payment Block,57136,3.5801225998998696
Create Purchase Requisition Item,46592,2.9194390957458474
Receive Order Confirmation,32065,2.009182147258984
Change Quantity,21449,1.3439871472495855
Change Price,12423,0.7784210140464171
Delete Purchase Order Item,8875,0.5561045238398094
Change Approval for Purchase Order,7541,0.47251653118602843
Cancel Invoice Receipt,7096,0.44463298041321536
Vendor creates debit memo,6255,0.3919362024358318
Change Delivery Indicator,3289,0.20608763706018396
Cancel Goods Receipt,3096,0.1939943217811887
SRM: In Transfer to Execution Syst.,1765,0.11059430812138178
SRM: Complete,1628,0.10200993406323487
SRM: Created,1628,0.10200993406323487
SRM: Awaiting Approval,1628,0.10200993406323487
SRM: Document Completed,1628,0.10200993406323487
SRM: Ordered,1628,0.10200993406323487
Release Purchase Order,1610,0.10088206009939076
SRM: Change was Transmitted,1440,0.09022991710752963
Reactivate Purchase Order Item,543,0.03402419790929763
Block Purchase Order Item,514,0.032207067634215436
Cancel Subsequent Invoice,491,0.030765895347081282
Release Purchase Requisition,467,0.029262063395289122
Change Storage Location,415,0.02600376083307277
Update Order Confirmation,244,0.015288958176553631
SRM: Deleted,188,0.011780016955705257
Record Subsequent Invoice,167,0.010464163997887115
Set Payment Block,124,0.007769798417592829
SRM: Transfer Failed (E.Sys.),45,0.002819684909610301
Change Currency,35,0.002193088263030234
Change Final Invoice Indicator,11,0.0006892563112380736
SRM: Transaction Completed,8,0.0005012773172640535
Change payment term,7,0.0004386176526060468
SRM: Held,6,0.0003759579879480401
SRM: Incomplete,6,0.0003759579879480401
Change Rejection Indicator,2,0.00012531932931601338
